"0","table(nhanesf_complete$RIAGENDR, 
      nhanesf_complete$ALQ151, 
      nhanesf_complete$smoker)
"
"1",", "
"1",",  = Never"
"1","

"
"1","        
"
"1","        "
"1"," Yes"
"1","  No"
"1","
  Male  "
"1","  27"
"1"," 196"
"1","
  Female"
"1","  13"
"1"," 311"
"1","
"
"1","
"
"1",", "
"1",",  = Past"
"1","

"
"1","        
"
"1","        "
"1"," Yes"
"1","  No"
"1","
  Male  "
"1","  29"
"1"," 106"
"1","
  Female"
"1","  15"
"1"," 102"
"1","
"
"1","
"
"1",", "
"1",",  = Current"
"1","

"
"1","        
"
"1","        "
"1"," Yes"
"1","  No"
"1","
  Male  "
"1","  27"
"1","  52"
"1","
  Female"
"1","  17"
"1","  56"
"1","
"
"1","
"
