"0","# Create 2x2 for Study 2"
"0","table_s2 = matrix(c(50, 50, 20, 80), nrow = 2, byrow = TRUE) %>% "
"0","  as.table()"
"0",""
"0","# Add row and column names"
"0","dimnames(table_s2) <- list("
"0","  Treatment = c(""Intervention"", ""Control""),"
"0","  Outcome = c(""1"", ""0"")"
"0",")"
"0",""
"0","# print table for Study 2"
"0","print(table_s2)"
"1","              Outcome
"
"1","Treatment     "
"1","  1"
"1","  0"
"1","
  Intervention"
"1"," 50"
"1"," 50"
"1","
  Control     "
"1"," 20"
"1"," 80"
"1","
"
"0","# Odds Ratio"
"0","epitools::oddsratio(table_s2, method = ""wald"", rev = ""b"", correction = TRUE)"
"1","$data
"
"1","              Outcome
"
"1","Treatment     "
"1","   0"
"1","  1"
"1"," Total"
"1","
  Control     "
"1","  80"
"1"," 20"
"1","   100"
"1","
  Intervention"
"1","  50"
"1"," 50"
"1","   100"
"1","
  Total       "
"1"," 130"
"1"," 70"
"1","   200"
"1","
"
"1","
"
"1","$measure
"
"1","              odds ratio with 95% C.I.
"
"1","Treatment     "
"1"," estimate"
"1","    lower"
"1","   upper"
"1","
  Control     "
"1","        1"
"1","       NA"
"1","      NA"
"1","
  Intervention"
"1","        4"
"1"," 2.135711"
"1"," 7.49165"
"1","
"
"1","
"
"1","$p.value
"
"1","              two-sided
"
"1","Treatment     "
"1"," midp.exact"
"1"," fisher.exact"
"1","   chi.square"
"1","
  Control     "
"1","         NA"
"1","           NA"
"1","           NA"
"1","
  Intervention"
"1"," 8.5777e-06"
"1"," 1.388917e-05"
"1"," 1.713801e-05"
"1","
"
"1","
"
"1","$correction
"
"1","[1]"
"1"," TRUE"
"1","
"
"1","
"
"1","attr(,""method"")"
"1","
"
"1","[1]"
"1"," ""Unconditional MLE & normal approximation (Wald) CI"""
"1","
"
