"0","tableone
"
"1","                         Stratified by RIAGENDR
"
"1","                         "
"1"," Overall       "
"1"," Male          "
"1"," Female        "
"1","
  n                      "
"1","    855        "
"1","    425        "
"1","    430        "
"1","
  sbp (mean (SD))        "
"1"," 123.57 (17.57)"
"1"," 124.55 (16.01)"
"1"," 122.60 (18.96)"
"1","
  RIDAGEYR (mean (SD))   "
"1","  48.11 (17.43)"
"1","  47.26 (17.38)"
"1","  48.94 (17.45)"
"1","
  income (%)             "
"1","               "
"1","               "
"1","               "
"1","
     < $25,000           "
"1","    148 (17.3) "
"1","     65 (15.3) "
"1","     83 (19.3) "
"1","
     $25,000 to < $55,000"
"1","    248 (29.0) "
"1","    127 (29.9) "
"1","    121 (28.1) "
"1","
     $55,000+            "
"1","    459 (53.7) "
"1","    233 (54.8) "
"1","    226 (52.6) "
"1","
"
"1","                         Stratified by RIAGENDR
"
"1","                         "
"1"," p     "
"1"," test"
"1","
  n                      "
"1","       "
"1","     "
"1","
  sbp (mean (SD))        "
"1","  0.104"
"1","     "
"1","
  RIDAGEYR (mean (SD))   "
"1","  0.158"
"1","     "
"1","
  income (%)             "
"1","  0.299"
"1","     "
"1","
     < $25,000           "
"1","       "
"1","     "
"1","
     $25,000 to < $55,000"
"1","       "
"1","     "
"1","
     $55,000+            "
"1","       "
"1","     "
"1","
"
