"0","ph_model
"
"1","Call:
"
"1","flexsurvreg(formula = surv_obj_ps ~ grp + levelSmoking, data = pharmacoSmoking, 
"
"1","    dist = ""exp"")
"
"1","
"
"1","Estimates: 
"
"1","                 "
"1","  data mean"
"1","  est     "
"1","  L95%    "
"1","  U95%    "
"1","
rate             "
"1","        NA "
"1","   0.00603"
"1","   0.00422"
"1","   0.00862"
"1","
grppatchOnly     "
"1","   0.51200 "
"1","   0.78338"
"1","   0.36096"
"1","   1.20580"
"1","
levelSmokinglight"
"1","   0.28800 "
"1","   0.13318"
"1","  -0.31969"
"1","   0.58604"
"1","
"
"1","                 "
"1","  se      "
"1","  exp(est)"
"1","  L95%    "
"1","  U95%    "
"1","
rate             "
"1","   0.00110"
"1","        NA"
"1","        NA"
"1","        NA"
"1","
grppatchOnly     "
"1","   0.21552"
"1","   2.18885"
"1","   1.43470"
"1","   3.33941"
"1","
levelSmokinglight"
"1","   0.23106"
"1","   1.14245"
"1","   0.72637"
"1","   1.79686"
"1","
"
"1","
N = "
"1",""
"1","125"
"1",""
"1",",  Events: "
"1",""
"1","89"
"1",""
"1",",  Censored: "
"1",""
"1","36"
"1",""
"1","
Total time at risk: "
"1",""
"1","9680.012"
"1",""
"1","
Log-likelihood = "
"1",""
"1","-499.5484"
"1",""
"1",", df = "
"1",""
"1","3"
"1",""
"1","
AIC = "
"1",""
"1","1005.097"
"1",""
"1","

"
