"0","flexsurvreg_weibull
"
"1","Call:
"
"1","flexsurvreg(formula = surv_obj_ps ~ grp + yearsSmoking, data = pharmacoSmoking, 
"
"1","    dist = ""weibull"")
"
"1","
"
"1","Estimates: 
"
"1","            "
"1","  data mean"
"1","  est      "
"1","  L95%     "
"1","  U95%     "
"1","  se       "
"1","  exp(est) "
"1","
shape       "
"1","         NA"
"1","    0.37320"
"1","    0.30953"
"1","    0.44996"
"1","    0.03561"
"1","         NA"
"1","
scale       "
"1","         NA"
"1","   71.65943"
"1","   13.14369"
"1","  390.68749"
"1","   62.00787"
"1","         NA"
"1","
grppatchOnly"
"1","    0.51200"
"1","   -1.48875"
"1","   -2.63718"
"1","   -0.34033"
"1","    0.58594"
"1","    0.22565"
"1","
yearsSmoking"
"1","   30.88000"
"1","    0.03890"
"1","   -0.00949"
"1","    0.08730"
"1","    0.02469"
"1","    1.03967"
"1","
"
"1","            "
"1","  L95%     "
"1","  U95%     "
"1","
shape       "
"1","         NA"
"1","         NA"
"1","
scale       "
"1","         NA"
"1","         NA"
"1","
grppatchOnly"
"1","    0.07156"
"1","    0.71154"
"1","
yearsSmoking"
"1","    0.99055"
"1","    1.09122"
"1","
"
"1","
N = "
"1",""
"1","125"
"1",""
"1",",  Events: "
"1",""
"1","89"
"1",""
"1",",  Censored: "
"1",""
"1","36"
"1",""
"1","
Total time at risk: "
"1",""
"1","9680.012"
"1",""
"1","
Log-likelihood = "
"1",""
"1","-416.889"
"1",""
"1",", df = "
"1",""
"1","4"
"1",""
"1","
AIC = "
"1",""
"1","841.778"
"1",""
"1","

"
