"0","flexsurvreg_weibullph = flexsurvreg(surv_obj_ps ~ grp + yearsSmoking, "
"0","                          data = pharmacoSmoking, "
"0","                          dist = ""weibullph"")"
"0","flexsurvreg_weibullph"
"1","Call:
"
"1","flexsurvreg(formula = surv_obj_ps ~ grp + yearsSmoking, data = pharmacoSmoking, 
"
"1","    dist = ""weibullph"")
"
"1","
"
"1","Estimates: 
"
"1","            "
"1","  data mean"
"1","  est     "
"1","  L95%    "
"1","  U95%    "
"1","
shape       "
"1","        NA "
"1","   0.37320"
"1","   0.30953"
"1","   0.44996"
"1","
scale       "
"1","       NA "
"1","  0.20305"
"1","  0.10074"
"1","  0.40927"
"1","
grppatchOnly"
"1","  0.51200 "
"1","  0.55560"
"1","  0.13178"
"1","  0.97942"
"1","
yearsSmoking"
"1"," 30.88000 "
"1"," -0.01452"
"1"," -0.03246"
"1","  0.00342"
"1","
"
"1","            "
"1"," se      "
"1"," exp(est)"
"1"," L95%    "
"1"," U95%    "
"1","
shape       "
"1","  0.03561"
"1","       NA"
"1","       NA"
"1","       NA"
"1","
scale       "
"1","  0.07262"
"1","       NA"
"1","       NA"
"1","       NA"
"1","
grppatchOnly"
"1","  0.21624"
"1","  1.74299"
"1","  1.14086"
"1","  2.66292"
"1","
yearsSmoking"
"1","  0.00915"
"1","  0.98559"
"1","  0.96806"
"1","  1.00343"
"1","
"
"1","
N = "
"1",""
"1","125"
"1",""
"1",",  Events: "
"1",""
"1","89"
"1",""
"1",",  Censored: "
"1",""
"1","36"
"1",""
"1","
Total time at risk: "
"1",""
"1","9680.012"
"1",""
"1","
Log-likelihood = "
"1",""
"1","-416.889"
"1",""
"1",", df = "
"1",""
"1","4"
"1",""
"1","
AIC = "
"1",""
"1","841.778"
"1",""
"1","

"
