"0","# run AFT model "
"0","aft_model = survreg(surv_obj_ps ~ grp + levelSmoking, "
"0","                        data = pharmacoSmoking, "
"0","                        dist = ""exp"")"
"0","aft_model %>% summary()"
"1","
Call:
"
"1","survreg(formula = surv_obj_ps ~ grp + levelSmoking, data = pharmacoSmoking, 
"
"1","    dist = ""exp"")
"
"1","                 "
"1","  Value"
"1"," Std. Error"
"1","     z"
"1","       p"
"1","
(Intercept)      "
"1","  5.111"
"1","      0.182"
"1"," 28.07"
"1"," < 2e-16"
"1","
grppatchOnly     "
"1"," -0.783"
"1","      0.216"
"1"," -3.63"
"1"," 0.00028"
"1","
levelSmokinglight"
"1"," -0.133"
"1","      0.231"
"1"," -0.58"
"1"," 0.56436"
"1","
"
"1","
Scale fixed at"
"1"," "
"1","1"
"1"," "
"1","
"
"1","
"
"1",""
"1","Exponential distribution"
"1",""
"1","
"
"1","Loglik(model)="
"1"," "
"1","-499.5"
"1"," "
"1","  Loglik(intercept only)="
"1"," "
"1","-506.3"
"1","
	Chisq="
"1"," "
"1","13.58"
"1"," "
"1","on"
"1"," "
"1","2"
"1"," "
"1","degrees of freedom, p="
"1"," "
"1","0.0011"
"1"," "
"1","
"
"1","Number of Newton-Raphson Iterations:"
"1"," "
"1","6"
"1"," "
"1","
"
"1","n="
"1"," "
"1","125"
"1"," "
"1","
"
"1","
"
